#{"t_start": 1782233975.454357, "env_id": "None"}
r,l,t,true_done
0.89,12,72.833431,True
0.89,12,72.840689,True
0.89,12,72.847736,True
0.89,12,72.854632,True
0.89,12,72.861582,True
0.89,12,72.868997,True
0.89,12,72.875988,True
0.89,12,72.89905,True
0.89,12,72.918133,True
0.89,12,72.938269,True
0.89,12,72.95732,True
0.89,12,72.964012,True
0.89,12,72.971871,True
0.89,12,72.978888,True
0.89,12,72.985905,True
0.89,12,72.995908,True
0.89,12,73.003708,True
0.89,12,73.012011,True
0.89,12,73.022596,True
0.89,12,73.032582,True
0.89,12,73.040716,True
0.89,12,73.049978,True
0.89,12,73.057568,True
0.89,12,73.065446,True
0.89,12,73.072923,True
0.89,12,73.080787,True
0.89,12,73.088357,True
0.89,12,73.097994,True
0.89,12,73.106239,True
0.89,12,73.115634,True
0.89,12,73.123905,True
0.89,12,73.132059,True
0.89,12,73.140077,True
0.89,12,73.14876,True
0.89,12,73.156612,True
0.89,12,73.164334,True
0.89,12,73.171496,True
0.89,12,73.179066,True
0.89,12,73.186226,True
0.89,12,73.194059,True
0.89,12,73.201871,True
0.89,12,73.209309,True
0.89,12,73.216504,True
0.89,12,73.223957,True
0.89,12,73.231029,True
0.89,12,73.238116,True
0.89,12,73.245857,True
0.89,12,73.254686,True
0.89,12,73.263785,True
0.89,12,73.271143,True
0.89,12,73.278665,True
0.89,12,73.285709,True
0.89,12,73.293935,True
0.89,12,73.301647,True
0.89,12,73.308924,True
0.89,12,73.315837,True
0.89,12,73.322065,True
0.89,12,73.328072,True
0.89,12,73.335141,True
0.89,12,73.341378,True
0.89,12,73.347542,True
0.89,12,73.35478,True
0.89,12,73.36259,True
0.89,12,73.380691,True
0.89,12,73.400577,True
0.89,12,73.407629,True
0.89,12,73.414351,True
0.89,12,73.42058,True
0.89,12,73.426754,True
0.89,12,73.432793,True
0.89,12,73.438894,True
0.89,12,73.445293,True
0.89,12,73.452142,True
0.89,12,73.459597,True
0.89,12,73.466682,True
0.89,12,73.473559,True
0.89,12,73.479866,True
0.89,12,73.486123,True
0.89,12,73.493294,True
0.89,12,73.500621,True
0.89,12,73.508377,True
0.89,12,73.515941,True
0.89,12,73.523491,True
0.89,12,73.531523,True
0.89,12,73.53828,True
0.89,12,73.548061,True
0.89,12,73.555409,True
0.89,12,73.565308,True
0.89,12,73.572706,True
0.89,12,73.58183,True
0.89,12,73.589538,True
0.89,12,73.599127,True
0.89,12,73.607054,True
0.89,12,73.615044,True
0.89,12,73.622632,True
0.89,12,73.630955,True
0.89,12,73.638015,True
0.89,12,73.64726,True
0.89,12,73.655098,True
0.89,12,73.663153,True
0.89,12,73.670362,True
0.89,12,73.678186,True
0.89,12,73.68434,True
0.89,12,73.690833,True
0.89,12,73.697634,True
0.89,12,73.704442,True
0.89,12,73.711628,True
0.89,12,73.718036,True
0.89,12,73.724119,True
0.89,12,73.730326,True
0.89,12,73.736345,True
0.89,12,73.74363,True
0.89,12,75.011949,True
0.89,12,75.019203,True
0.89,12,75.027845,True
0.89,12,75.036427,True
0.89,12,75.045157,True
0.89,12,75.052523,True
0.89,12,75.061532,True
0.89,12,75.070245,True
0.89,12,75.079178,True
0.89,12,75.087773,True
0.89,12,75.098358,True
0.89,12,75.108181,True
0.89,12,75.119637,True
0.89,12,75.128099,True
0.89,12,75.136958,True
0.89,12,75.148934,True
0.89,12,75.157727,True
0.89,12,75.165379,True
0.89,12,75.173575,True
0.89,12,75.179624,True
0.89,12,75.185705,True
0.89,12,75.193259,True
0.88,13,75.200776,True
0.89,12,75.208248,True
0.89,12,75.214828,True
0.89,12,75.221651,True
0.89,12,75.228193,True
0.89,12,75.234268,True
0.89,12,75.241326,True
0.89,12,75.247865,True
0.89,12,75.255084,True
0.89,12,75.262086,True
0.89,12,75.268017,True
0.89,12,75.273938,True
0.89,12,75.279844,True
0.89,12,75.285767,True
0.89,12,75.292065,True
0.89,12,75.298853,True
0.89,12,75.305875,True
0.89,12,75.313274,True
0.89,12,75.320014,True
0.89,12,75.326225,True
0.89,12,75.332407,True
0.89,12,75.338871,True
0.89,12,75.362045,True
0.89,12,75.369182,True
0.89,12,75.376458,True
0.89,12,75.383874,True
0.89,12,75.392171,True
0.89,12,75.400429,True
0.89,12,75.408697,True
0.89,12,75.418426,True
0.89,12,75.426697,True
0.89,12,75.436124,True
0.89,12,75.445864,True
0.89,12,75.453992,True
0.89,12,75.461966,True
0.89,12,75.469278,True
0.89,12,75.476459,True
0.89,12,75.483536,True
0.89,12,75.491144,True
0.89,12,75.498572,True
0.89,12,75.505857,True
0.89,12,75.51398,True
0.89,12,75.5254,True
0.89,12,75.537351,True
0.89,12,75.549287,True
0.89,12,75.55673,True
0.89,12,75.562868,True
0.89,12,75.569439,True
0.89,12,75.575801,True
0.89,12,75.582496,True
0.89,12,75.58949,True
0.89,12,75.59683,True
0.89,12,75.604071,True
0.89,12,75.610866,True
0.89,12,75.617389,True
0.89,12,75.623778,True
0.89,12,75.630948,True
0.89,12,75.637499,True
0.89,12,75.644524,True
0.89,12,75.651371,True
0.89,12,75.658584,True
0.89,12,75.665448,True
0.89,12,75.671437,True
0.89,12,75.677473,True
0.89,12,75.683584,True
0.89,12,75.690086,True
0.89,12,75.696596,True
0.89,12,75.703083,True
0.89,12,75.709798,True
0.89,12,75.716619,True
0.89,12,75.723332,True
0.89,12,75.729439,True
0.89,12,75.735739,True
0.89,12,75.742177,True
0.89,12,75.7486,True
0.89,12,75.755118,True
0.89,12,75.761586,True
0.89,12,75.767807,True
0.89,12,75.77395,True
0.89,12,75.779815,True
0.89,12,75.786095,True
0.89,12,75.79236,True
0.89,12,75.798575,True
0.89,12,75.805701,True
0.89,12,75.812021,True
0.89,12,75.818004,True
0.89,12,75.824094,True
0.89,12,75.830568,True
0.89,12,75.837209,True
0.89,12,75.843859,True
0.89,12,75.850573,True
0.89,12,75.857224,True
0.89,12,75.863609,True
0.89,12,75.870056,True
0.89,12,75.876796,True
0.89,12,75.883318,True
0.89,12,75.890171,True
0.89,12,75.896559,True
0.89,12,75.903009,True
0.89,12,75.909208,True
0.89,12,75.915273,True
0.89,12,75.921356,True
0.89,12,75.927702,True
0.89,12,75.934288,True
0.89,12,75.942003,True
0.89,12,75.949265,True
0.89,12,75.955987,True
0.89,12,75.962457,True
0.89,12,75.969702,True
0.89,12,75.977656,True
0.89,12,75.984239,True
0.89,12,75.991259,True
0.89,12,75.998321,True
0.89,12,76.006317,True
0.89,12,76.014129,True
0.89,12,76.020634,True
0.89,12,76.027127,True
0.89,12,76.033966,True
0.89,12,76.041837,True
0.89,12,76.04833,True
0.89,12,76.058195,True
0.89,12,76.066025,True
0.89,12,76.074113,True
0.89,12,76.081745,True
0.89,12,76.090316,True
0.89,12,76.099588,True
0.89,12,76.107626,True
0.89,12,76.115726,True
0.89,12,76.123932,True
0.89,12,76.131395,True
0.89,12,76.139721,True
0.89,12,76.149194,True
0.89,12,76.157042,True
0.89,12,76.165195,True
0.89,12,76.176516,True
0.89,12,76.185043,True
0.89,12,76.195071,True
0.89,12,76.203507,True
0.89,12,76.21248,True
0.89,12,76.224715,True
0.89,12,76.232935,True
0.89,12,76.241339,True
0.89,12,76.249088,True
0.89,12,76.256822,True
0.89,12,76.263959,True
0.89,12,76.270909,True
0.89,12,76.277113,True
0.89,12,76.282999,True
0.89,12,76.28909,True
0.89,12,77.506242,True
0.89,12,77.51812,True
0.89,12,77.528784,True
0.89,12,77.541545,True
0.89,12,77.557917,True
0.89,12,77.569612,True
0.89,12,77.581443,True
0.89,12,77.592834,True
0.89,12,77.603394,True
0.89,12,77.615316,True
0.89,12,77.627958,True
0.89,12,77.639414,True
0.89,12,77.650874,True
0.89,12,77.661082,True
0.89,12,77.669653,True
0.89,12,77.67956,True
0.89,12,77.692022,True
0.89,12,77.702024,True
0.89,12,77.712216,True
0.89,12,77.721945,True
0.89,12,77.732699,True
0.89,12,77.744184,True
0.89,12,77.757534,True
0.89,12,77.767363,True
0.89,12,77.776977,True
0.89,12,77.785613,True
0.89,12,77.795009,True
0.89,12,77.80509,True
0.89,12,77.817222,True
0.89,12,77.826512,True
0.89,12,77.835989,True
0.89,12,77.846108,True
0.89,12,77.856217,True
0.89,12,77.865242,True
0.89,12,77.875408,True
0.89,12,77.88425,True
0.89,12,77.893332,True
0.89,12,77.903831,True
0.89,12,77.912534,True
0.89,12,77.920865,True
0.89,12,77.92966,True
0.89,12,77.94383,True
0.89,12,77.954787,True
0.89,12,77.964267,True
0.89,12,77.97662,True
0.89,12,77.986078,True
0.89,12,77.995868,True
0.89,12,78.006062,True
0.89,12,78.01492,True
0.89,12,78.02377,True
0.89,12,78.032013,True
0.89,12,78.043397,True
0.89,12,78.052735,True
0.89,12,78.064793,True
0.89,12,78.074007,True
0.89,12,78.083374,True
0.89,12,78.094974,True
0.89,12,78.103355,True
0.87,14,78.114021,True
0.89,12,78.123237,True
0.89,12,78.131704,True
0.89,12,78.142264,True
0.89,12,78.150988,True
0.89,12,78.159658,True
0.89,12,78.167974,True
0.89,12,78.176776,True
0.89,12,78.190694,True
0.89,12,78.200442,True
0.89,12,78.209319,True
0.89,12,78.218081,True
0.89,12,78.227426,True
0.89,12,78.236193,True
0.89,12,78.245567,True
0.89,12,78.254352,True
0.89,12,78.263468,True
0.89,12,78.271778,True
0.89,12,78.280853,True
0.89,12,78.290607,True
0.89,12,78.300397,True
0.89,12,78.310541,True
0.89,12,78.3192,True
0.89,12,78.328344,True
0.89,12,78.336741,True
0.89,12,78.346882,True
0.89,12,78.355856,True
0.89,12,78.364517,True
0.89,12,78.373096,True
0.89,12,78.38334,True
0.89,12,78.393336,True
0.89,12,78.402887,True
0.89,12,78.411358,True
0.89,12,78.419562,True
0.89,12,78.430358,True
0.89,12,78.440991,True
0.89,12,78.451685,True
0.89,12,78.463394,True
0.89,12,78.472814,True
0.89,12,78.481398,True
0.89,12,78.494317,True
0.89,12,78.504437,True
0.89,12,78.519876,True
0.89,12,78.532264,True
0.89,12,78.545538,True
0.89,12,78.555592,True
0.89,12,78.568898,True
0.89,12,78.58171,True
0.89,12,78.596199,True
0.89,12,78.610049,True
0.89,12,78.62274,True
0.89,12,78.637594,True
0.89,12,78.662403,True
0.89,12,78.672381,True
0.89,12,78.682213,True
0.89,12,78.698457,True
0.89,12,78.709338,True
0.89,12,78.718225,True
0.89,12,78.727664,True
0.89,12,78.738666,True
0.89,12,78.748466,True
0.89,12,78.76103,True
0.89,12,78.774205,True
0.89,12,78.785089,True
0.89,12,78.801721,True
0.89,12,78.815522,True
0.89,12,78.826396,True
0.89,12,78.840393,True
0.89,12,78.851193,True
0.89,12,78.860218,True
0.89,12,78.869622,True
0.89,12,78.878959,True
0.87,14,78.890724,True
0.89,12,78.903167,True
0.89,12,78.912846,True
0.89,12,78.924535,True
0.89,12,78.933362,True
0.89,12,78.948419,True
0.89,12,78.959468,True
0.89,12,78.968663,True
0.89,12,78.979401,True
0.89,12,78.988668,True
0.89,12,78.997559,True
0.89,12,79.007908,True
0.87,14,79.021754,True
0.89,12,79.032574,True
0.89,12,79.044371,True
0.89,12,79.053343,True
0.89,12,79.06482,True
0.89,12,79.075147,True
0.89,12,79.083477,True
0.89,12,79.093093,True
0.89,12,79.102213,True
0.89,12,79.110953,True
0.89,12,79.121751,True
0.89,12,79.131598,True
0.89,12,79.145113,True
0.89,12,79.155142,True
0.89,12,79.169949,True
0.89,12,79.180931,True
0.89,12,79.191244,True
0.89,12,79.202265,True
0.89,12,79.213843,True
0.89,12,79.226797,True
0.89,12,79.241286,True
0.89,12,79.252092,True
0.89,12,79.261599,True
0.89,12,79.270952,True
0.89,12,79.28154,True
0.89,12,79.290667,True
0.89,12,79.30011,True
0.89,12,79.30899,True
0.89,12,82.678013,True
0.89,12,82.698727,True
0.89,12,82.718853,True
0.89,12,82.738137,True
0.89,12,82.76032,True
0.89,12,82.780466,True
0.89,12,82.80176,True
0.89,12,82.824911,True
0.88,13,82.850133,True
0.89,12,82.870422,True
0.89,12,82.896726,True
0.89,12,82.919487,True
0.89,12,82.949031,True
0.89,12,82.999946,True
0.89,12,83.021427,True
0.89,12,83.045113,True
0.89,12,83.069092,True
0.89,12,83.092085,True
0.89,12,83.11009,True
0.89,12,83.127401,True
0.89,12,83.141546,True
0.89,12,83.153791,True
0.89,12,83.164892,True
0.89,12,83.177901,True
0.89,12,83.190949,True
0.89,12,83.203023,True
0.89,12,83.213749,True
0.89,12,83.224929,True
0.89,12,83.236792,True
0.89,12,83.250977,True
0.89,12,83.260324,True
0.89,12,83.272204,True
0.89,12,83.283669,True
0.89,12,83.298746,True
0.89,12,83.30945,True
0.89,12,83.319716,True
0.89,12,83.330241,True
0.89,12,83.343958,True
0.89,12,83.354845,True
0.89,12,83.363896,True
0.89,12,83.374736,True
0.89,12,83.385467,True
0.89,12,83.400154,True
0.89,12,83.409234,True
0.89,12,83.419015,True
0.89,12,83.429291,True
0.89,12,83.442165,True
0.88,13,83.454554,True
0.89,12,83.46442,True
0.89,12,83.476598,True
0.89,12,83.497203,True
0.89,12,83.519575,True
0.89,12,83.547304,True
0.89,12,83.564084,True
0.89,12,83.582148,True
0.89,12,83.601896,True
0.89,12,83.626831,True
0.89,12,83.654285,True
0.89,12,83.682751,True
0.89,12,83.703672,True
0.89,12,83.721318,True
0.89,12,83.74286,True
0.89,12,83.767893,True
0.89,12,83.785791,True
0.89,12,83.808256,True
0.89,12,83.834011,True
0.89,12,83.853492,True
0.89,12,83.873496,True
0.89,12,83.900322,True
0.88,13,83.919008,True
0.89,12,83.94533,True
0.89,12,83.971436,True
0.89,12,84.002043,True
0.89,12,84.027195,True
0.89,12,84.052706,True
0.89,12,84.08098,True
0.89,12,84.103898,True
0.89,12,84.129281,True
0.89,12,84.152797,True
0.89,12,84.173772,True
0.89,12,84.199484,True
0.89,12,84.216344,True
0.89,12,84.240623,True
0.89,12,84.265789,True
0.89,12,84.281729,True
0.89,12,84.302788,True
0.89,12,84.32117,True
0.89,12,84.346784,True
0.89,12,84.370877,True
0.89,12,84.399875,True
0.89,12,84.419386,True
0.89,12,84.443356,True
0.89,12,84.466568,True
0.89,12,84.497989,True
0.89,12,84.514607,True
0.89,12,84.548826,True
0.89,12,84.570304,True
0.89,12,84.598903,True
0.89,12,84.617101,True
0.89,12,84.652016,True
0.89,12,84.680701,True
0.89,12,84.707946,True
0.89,12,84.733919,True
0.89,12,84.843837,True
0.89,12,85.129586,True
0.89,12,85.16109,True
0.89,12,85.182589,True
0.89,12,85.205825,True
0.89,12,85.240004,True
0.89,12,85.26522,True
0.89,12,85.284166,True
0.89,12,85.307728,True
0.89,12,85.323035,True
0.89,12,85.337701,True
0.89,12,85.351649,True
0.89,12,85.361492,True
0.89,12,85.371174,True
0.89,12,85.384932,True
0.89,12,85.396609,True
0.89,12,85.408535,True
0.89,12,85.417164,True
0.89,12,85.427969,True
0.89,12,85.439561,True
0.88,13,85.455287,True
0.89,12,85.465819,True
0.89,12,85.480859,True
0.89,12,85.491983,True
0.89,12,85.508897,True
0.89,12,85.518257,True
0.89,12,85.53436,True
0.89,12,85.551929,True
0.89,12,85.566125,True
0.89,12,85.579084,True
0.89,12,85.593937,True
0.89,12,85.609469,True
0.89,12,85.61996,True
0.89,12,85.634896,True
0.89,12,85.653067,True
0.89,12,85.666098,True
0.89,12,85.679383,True
0.89,12,85.692753,True
0.89,12,85.71133,True
0.89,12,85.721855,True
0.89,12,85.735673,True
0.89,12,85.75279,True
0.89,12,85.765364,True
0.89,12,85.777989,True
0.89,12,85.791537,True
0.89,12,85.809433,True
0.89,12,85.823798,True
0.89,12,85.842604,True
0.89,12,85.86212,True
0.89,12,85.882592,True
0.89,12,85.901192,True
0.89,12,85.917048,True
0.89,12,85.931843,True
0.89,12,85.950047,True
0.89,12,85.966529,True
0.89,12,85.980426,True
0.89,12,85.997745,True
0.89,12,86.015436,True
0.89,12,86.030578,True
0.88,13,86.050789,True
0.89,12,86.077089,True
0.89,12,86.092114,True
0.89,12,86.112322,True
0.89,12,86.127501,True
0.89,12,86.145402,True
0.89,12,86.163726,True
0.89,12,86.176201,True
0.89,12,89.346591,True
0.89,12,89.358601,True
0.89,12,89.369221,True
0.89,12,89.379515,True
0.89,12,89.390163,True
0.89,12,89.403502,True
0.89,12,89.41399,True
0.89,12,89.423955,True
0.89,12,89.434954,True
0.89,12,89.447605,True
0.89,12,89.459036,True
0.89,12,89.470143,True
0.89,12,89.480647,True
0.89,12,89.492218,True
0.89,12,89.503227,True
0.89,12,89.512184,True
0.89,12,89.52128,True
0.89,12,89.531426,True
0.89,12,89.540573,True
0.89,12,89.553423,True
0.89,12,89.562152,True
0.89,12,89.570554,True
0.89,12,89.579293,True
0.89,12,89.589036,True
0.89,12,89.600895,True
0.89,12,89.61096,True
0.89,12,89.619501,True
0.89,12,89.628267,True
0.89,12,89.63752,True
0.89,12,89.65058,True
0.89,12,89.659567,True
0.89,12,89.66864,True
0.89,12,89.677537,True
0.89,12,89.686477,True
0.89,12,89.697628,True
0.89,12,89.707471,True
0.89,12,89.716119,True
0.89,12,89.724944,True
0.89,12,89.734187,True
0.89,12,89.747433,True
0.89,12,89.760499,True
0.89,12,89.769954,True
0.89,12,89.779123,True
0.89,12,89.78829,True
0.89,12,89.801423,True
0.89,12,89.811306,True
0.89,12,89.8209,True
0.89,12,89.831581,True
0.89,12,89.842428,True
0.89,12,89.857083,True
0.88,13,89.867102,True
0.89,12,89.877302,True
0.89,12,89.88841,True
0.89,12,89.900801,True
0.89,12,89.911161,True
0.89,12,89.919599,True
0.89,12,89.928896,True
0.89,12,89.93826,True
0.89,12,89.949319,True
0.88,13,89.962535,True
0.89,12,89.971755,True
0.89,12,89.982879,True
0.89,12,89.994264,True
0.89,12,90.008858,True
0.89,12,90.018338,True
0.87,14,90.028784,True
0.89,12,90.039397,True
0.89,12,90.050135,True
0.89,12,90.060372,True
0.89,12,90.07205,True
0.89,12,90.081693,True
0.89,12,90.090761,True
0.89,12,90.103522,True
0.89,12,90.113835,True
0.89,12,90.123251,True
0.89,12,90.132413,True
0.89,12,90.142584,True
0.89,12,90.15726,True
0.89,12,90.166315,True
0.89,12,90.174766,True
0.89,12,90.183673,True
0.89,12,90.192514,True
0.89,12,90.206723,True
0.89,12,90.215169,True
0.87,14,90.22594,True
0.89,12,90.234699,True
0.89,12,90.244037,True
0.89,12,90.255106,True
0.89,12,90.26372,True
0.89,12,90.272134,True
0.89,12,90.281175,True
0.89,12,90.289912,True
0.89,12,90.299658,True
0.89,12,90.313733,True
0.89,12,90.32852,True
0.89,12,90.34362,True
0.89,12,90.357167,True
0.89,12,90.374617,True
0.89,12,90.390426,True
0.89,12,90.410266,True
0.89,12,90.42589,True
0.89,12,90.442244,True
0.89,12,90.454985,True
0.89,12,90.464467,True
0.89,12,90.473683,True
0.89,12,90.483275,True
0.89,12,90.492492,True
0.89,12,90.501729,True
0.89,12,90.510535,True
0.89,12,90.51934,True
0.89,12,90.528528,True
0.89,12,90.537031,True
0.89,12,90.545757,True
0.89,12,90.554281,True
0.89,12,90.562721,True
0.89,12,90.571708,True
0.89,12,90.58116,True
0.89,12,90.590322,True
0.89,12,90.602062,True
0.89,12,90.612339,True
0.89,12,90.620723,True
0.89,12,90.631244,True
0.89,12,90.6411,True
0.89,12,90.65286,True
0.89,12,90.66556,True
0.89,12,90.674575,True
0.89,12,90.684567,True
0.89,12,90.694533,True
0.89,12,90.707743,True
0.89,12,90.716696,True
0.89,12,90.725468,True
0.89,12,90.734772,True
0.89,12,90.744478,True
0.89,12,90.757802,True
0.88,13,90.76832,True
0.89,12,90.777248,True
0.89,12,90.785982,True
0.89,12,90.797416,True
0.89,12,90.809165,True
0.89,12,90.819519,True
0.89,12,90.830651,True
0.89,12,90.840184,True
0.89,12,91.264614,True
0.89,12,91.2914,True
0.89,12,91.308674,True
0.89,12,91.334775,True
0.89,12,91.352336,True
0.89,12,91.369591,True
0.89,12,91.390081,True
0.89,12,91.40533,True
0.89,12,91.417053,True
0.89,12,91.427712,True
0.89,12,91.440547,True
0.89,12,91.454277,True
0.89,12,91.464602,True
0.89,12,91.474773,True
0.89,12,91.487885,True
0.89,12,91.506269,True
0.89,12,91.523301,True
0.89,12,91.536377,True
0.89,12,91.554606,True
0.89,12,91.570178,True
0.89,12,91.590216,True
0.89,12,91.606071,True
0.89,12,91.615228,True
0.89,12,91.624865,True
0.89,12,91.635516,True
0.89,12,91.647407,True
0.89,12,91.659556,True
0.89,12,91.668469,True
0.89,12,93.977496,True
0.89,12,93.98938,True
0.89,12,94.00091,True
0.89,12,94.011316,True
0.89,12,94.021422,True
0.89,12,94.032479,True
0.89,12,94.043818,True
0.89,12,94.056138,True
0.89,12,94.067129,True
0.89,12,94.078329,True
0.89,12,94.088548,True
0.89,12,94.099554,True
0.89,12,94.110212,True
0.89,12,94.119577,True
0.89,12,94.129073,True
0.89,12,94.137575,True
0.89,12,94.148606,True
0.89,12,94.158213,True
0.89,12,94.166799,True
0.89,12,94.175999,True
0.89,12,94.185718,True
0.89,12,94.195248,True
0.89,12,94.205184,True
0.89,12,94.213691,True
0.89,12,94.222528,True
0.89,12,94.23215,True
0.89,12,94.241182,True
0.89,12,94.252208,True
0.89,12,94.261333,True
0.89,12,94.270114,True
0.89,12,94.286496,True
0.89,12,94.305721,True
0.89,12,94.323468,True
0.89,12,94.345763,True
0.89,12,94.366979,True
0.89,12,94.389223,True
0.89,12,94.413938,True
0.89,12,94.434743,True
0.89,12,94.461095,True
0.89,12,94.480548,True
0.89,12,94.504222,True
0.89,12,94.527906,True
0.89,12,94.56036,True
0.89,12,94.584775,True
0.89,12,94.612728,True
0.89,12,94.63824,True
0.89,12,94.668526,True
0.89,12,94.693926,True
0.89,12,94.717899,True
0.89,12,94.740084,True
0.89,12,94.768388,True
0.89,12,94.794417,True
0.89,12,94.823426,True
0.89,12,94.853454,True
0.89,12,94.878338,True
0.89,12,94.907628,True
0.89,12,94.931865,True
0.89,12,94.962297,True
0.89,12,94.988766,True
0.89,12,95.015267,True
0.89,12,95.04135,True
0.89,12,95.061575,True
0.89,12,95.077336,True
0.89,12,95.089412,True
0.89,12,95.10125,True
0.89,12,95.112004,True
0.89,12,95.121386,True
0.89,12,95.13428,True
0.89,12,95.149079,True
0.89,12,95.160026,True
0.89,12,95.169528,True
0.89,12,95.17927,True
0.89,12,95.188224,True
0.89,12,95.200426,True
0.89,12,95.211036,True
0.89,12,95.220149,True
0.89,12,95.230793,True
0.89,12,95.239734,True
0.89,12,95.252919,True
0.89,12,95.262373,True
0.89,12,95.271158,True
0.89,12,95.28216,True
0.89,12,95.293717,True
0.89,12,95.304584,True
0.89,12,95.312961,True
0.89,12,95.321192,True
0.89,12,95.330092,True
0.89,12,95.340279,True
0.89,12,95.35094,True
0.89,12,95.360052,True
0.89,12,95.368528,True
0.89,12,95.377346,True
0.89,12,95.386601,True
0.89,12,95.398254,True
0.89,12,95.408686,True
0.89,12,95.417176,True
0.89,12,95.426355,True
0.89,12,95.436439,True
0.89,12,95.447299,True
0.89,12,95.457081,True
0.89,12,95.465809,True
0.89,12,95.474733,True
0.89,12,95.484112,True
0.89,12,95.494921,True
0.89,12,95.505057,True
0.89,12,95.514451,True
0.89,12,95.523355,True
0.89,12,95.533491,True
0.89,12,95.543526,True
0.89,12,95.553613,True
0.89,12,95.562754,True
0.89,12,95.571443,True
0.89,12,95.581096,True
0.89,12,95.590797,True
0.89,12,95.601831,True
0.89,12,95.611657,True
0.89,12,95.620169,True
0.89,12,95.636474,True
0.89,12,95.652551,True
0.89,12,95.669741,True
0.89,12,95.689824,True
0.89,12,95.705412,True
0.89,12,95.720834,True
0.89,12,95.738421,True
0.89,12,95.762376,True
0.89,12,95.780257,True
0.89,12,95.804259,True
0.89,12,95.834103,True
0.89,12,95.856878,True
0.89,12,95.882526,True
0.89,12,95.90824,True
0.89,12,95.935069,True
0.89,12,95.968955,True
0.89,12,96.004273,True
0.89,12,96.036124,True
0.89,12,96.065261,True
0.89,12,96.098977,True
0.89,12,96.120416,True
0.89,12,96.143897,True
0.89,12,96.169437,True
0.89,12,96.191792,True
0.89,12,96.218793,True
0.89,12,96.242128,True
0.89,12,96.26778,True
0.89,12,96.290987,True
0.89,12,96.320616,True
0.89,12,96.350423,True
0.89,12,96.372294,True
0.89,12,96.398361,True
0.89,12,96.420218,True
0.89,12,96.441538,True
0.89,12,96.468119,True
0.89,12,96.48948,True
0.89,12,96.518063,True
0.89,12,96.536025,True
0.89,12,96.550774,True
0.89,12,96.56137,True
0.89,12,96.570184,True
0.89,12,96.579883,True
0.89,12,96.588634,True
0.89,12,96.599995,True
0.89,12,96.609777,True
0.89,12,96.618344,True
0.89,12,96.627701,True
0.89,12,96.637806,True
0.89,12,96.64933,True
0.89,12,96.658131,True
0.89,12,96.666734,True
0.89,12,96.676105,True
0.89,12,96.684665,True
0.89,12,96.693767,True
0.89,12,98.683698,True
0.89,12,98.694093,True
0.89,12,98.703903,True
0.89,12,98.713832,True
0.89,12,98.723153,True
0.89,12,98.732415,True
0.89,12,98.741743,True
0.89,12,98.752235,True
0.89,12,98.761567,True
0.89,12,98.770721,True
0.89,12,98.781341,True
0.89,12,98.79322,True
0.89,12,98.803564,True
0.89,12,98.814764,True
0.89,12,98.82855,True
0.89,12,98.838636,True
0.89,12,98.853953,True
0.89,12,98.87043,True
0.89,12,98.887307,True
0.89,12,98.904471,True
0.89,12,98.921139,True
0.89,12,98.937755,True
0.89,12,98.957511,True
0.89,12,98.981293,True
0.89,12,99.011744,True
0.89,12,99.031891,True
0.89,12,99.045616,True
0.89,12,99.05585,True
0.89,12,99.065605,True
0.89,12,99.076255,True
0.89,12,99.085218,True
0.89,12,99.094057,True
0.89,12,99.103169,True
0.89,12,99.111855,True
0.89,12,99.120266,True
0.89,12,99.129291,True
0.89,12,99.138094,True
0.89,12,99.147589,True
0.89,12,99.156345,True
0.89,12,99.164967,True
0.89,12,99.173351,True
0.89,12,99.181885,True
0.89,12,99.190453,True
0.89,12,99.198914,True
0.89,12,99.207555,True
0.89,12,99.216202,True
0.89,12,99.229885,True
0.89,12,99.239845,True
0.89,12,99.253088,True
0.89,12,99.268283,True
0.89,12,99.283528,True
0.89,12,99.294286,True
0.89,12,99.311872,True
0.89,12,99.333157,True
0.89,12,99.354144,True
0.89,12,99.372719,True
0.89,12,99.394292,True
0.89,12,99.412847,True
0.89,12,99.428894,True
0.89,12,99.443753,True
0.89,12,99.453716,True
0.89,12,99.464568,True
0.89,12,99.47349,True
0.89,12,99.482271,True
0.89,12,99.491096,True
0.89,12,99.500476,True
0.89,12,99.509539,True
0.89,12,99.518801,True
0.89,12,99.528251,True
0.89,12,99.536884,True
0.89,12,99.545409,True
0.89,12,99.554264,True
0.89,12,99.563165,True
0.89,12,99.571686,True
0.89,12,99.580572,True
0.89,12,99.588763,True
0.89,12,99.597678,True
0.89,12,99.606469,True
0.89,12,99.619549,True
0.89,12,99.631824,True
0.89,12,99.645583,True
0.89,12,99.663804,True
0.89,12,99.688248,True
0.89,12,99.712447,True
0.89,12,99.733033,True
0.89,12,99.753879,True
0.89,12,99.775421,True
0.89,12,99.805753,True
0.89,12,99.838282,True
0.89,12,99.865933,True
0.89,12,99.889959,True
0.89,12,99.912093,True
0.89,12,99.932258,True
0.89,12,99.950796,True
0.89,12,99.970245,True
0.89,12,99.990623,True
0.89,12,100.004493,True
0.89,12,100.014431,True
0.89,12,100.023756,True
0.89,12,100.033418,True
0.89,12,100.042047,True
0.89,12,100.050597,True
0.89,12,100.059041,True
0.89,12,100.068137,True
0.89,12,100.07764,True
0.89,12,100.085795,True
0.89,12,100.094873,True
0.89,12,100.104012,True
0.89,12,100.112959,True
0.89,12,100.12154,True
